video_id,comment_id,author,author_channel_url,like_count,published_at,updated_at,processed_text,channel,predicted_language,confidence_score
zAZVpsd2Nao,UgzKePS_3Q5WeTRga3J4AaABAg,@4theloveofitall,http://www.youtube.com/@4theloveofitall,3,2010-11-18 02:53:00+00:00,1970-01-01T00:00:00Z,"I loved this.  I was riveted.  Thank you, Dr. Hyman, for an insightful and enthusiastic presentation.  I know there was a lot of information given very quickly, but for someone like me who is already familiar with health-related issues and nutrition, it was done at the perfect pace.  By presenting at Google, I think you just did a lot for the advancement of Functional Medicine.",Talks at Google,en,0.9918079972267152
zAZVpsd2Nao,UgxGo01smDi2oNOER7B4AaABAg,@darrylrobidaable,http://www.youtube.com/@darrylrobidaable,1,2010-11-17 02:06:53+00:00,1970-01-01T00:00:00Z,I can't make ANY sense out of this video,Talks at Google,en,0.9932377338409424
I2OGh9QwnP8,Ugw8Kil6R7c6Jj82x_x4AaABAg,@OxiDemonik,http://www.youtube.com/@OxiDemonik,0,2010-11-27 13:31:48+00:00,1970-01-01T00:00:00Z,"Studies show that a vegetarian diet reduces the risk of breast cancer, prostate cancer, heart disease, colon cancer and many other major diseases endemic to western societies by more than 50%. Here's some evidence to support this, reported in the telegraph, however there's much, much more.
(telegraph.co.uk/health/healthnews/5698784/Being-a-vegetarian-can-cut-your-risk-of-cancer-by-a-half-claim-scientists.html).
",Talks at Google,en,0.92702054977417
I2OGh9QwnP8,Ugw1ZSYYPPNUOrz6Ejd4AaABAg,@saizai,http://www.youtube.com/@saizai,0,2010-11-17 04:27:40+00:00,1970-01-01T00:00:00Z,"PLEASE put the talk title in the video titles. I don't know who 95% of these people are, and I don't want to have to click through for every single one to figure out which ones are talking about something I'd find interesting.",Talks at Google,en,0.9875550866127014
BQG7t7HgNRY,UgwgngGQTrQWoUmaEv94AaABAg,@edwardharran,http://www.youtube.com/@edwardharran,0,2010-11-11 02:16:21+00:00,1970-01-01T00:00:00Z,"Well done Rachel. Great talk
",Talks at Google,en,0.9940317273139954
2G9PjXlyeHA,UgzopqitWajJpyWrADl4AaABAg,@amazingbollweevil,http://www.youtube.com/@amazingbollweevil,0,2010-11-02 11:07:01+00:00,1970-01-01T00:00:00Z,Good interview. I picked up some valuable tips. I only wish there could have been more direct images of his photos and not video of the projected shots.,Talks at Google,en,0.9941919445991516
2G9PjXlyeHA,UgzbhGjParwWeChOXsd4AaABAg,@hambroman,http://www.youtube.com/@hambroman,0,2010-11-01 10:29:43+00:00,1970-01-01T00:00:00Z,"Rick Sammon may be awesome, but that shirt is inexcusable. ",Talks at Google,en,0.9834279417991638
_zNmx7h0sJ8,UgwkhBu2XJo3N52P_Nx4AaABAg,@MyGoddessCondoleezza,http://www.youtube.com/@MyGoddessCondoleezza,1,2010-10-23 11:02:52+00:00,1970-01-01T00:00:00Z,"Condi is a very lovely goddess and a sweet angel !!!
She is hot and sexy !!!",Talks at Google,en,0.9820984601974488
_zNmx7h0sJ8,Ugz_WuJFKBpRt8ScPCN4AaABAg,@cchessmaster,http://www.youtube.com/@cchessmaster,0,2010-10-23 02:17:46+00:00,1970-01-01T00:00:00Z,Sotoro is a real African American. He didn't come from slaves and he wasn't born here. She sounds very logical for a war criminal. What the hell does democratizing mean. She is right about one thing. There is no way we could of beat the British without the powers that be wanting it to happen. Makes one think about our formation as a country. Actually we are not  a country we are a federation of countries.,Talks at Google,en,0.9508211016654968
_zNmx7h0sJ8,UgxAFEEzwaCUGzF4D3Z4AaABAg,@MarkoKraguljac,http://www.youtube.com/@MarkoKraguljac,0,2010-10-22 15:53:23+00:00,1970-01-01T00:00:00Z,"Ok, I watched spokesperson from Ministry of truth.
Can we now hear from Chris Hedges?",Talks at Google,en,0.931483805179596
_zNmx7h0sJ8,UgyFSv-DqLs14bKTHAJ4AaABAg,@camcan004,http://www.youtube.com/@camcan004,0,2010-10-22 11:08:53+00:00,1970-01-01T00:00:00Z,"Can he say ""Uh"" one more fucking time.... Totally distracted me!",Talks at Google,en,0.9341995120048524
_zNmx7h0sJ8,UgxqKiDnLuk67xKNkGB4AaABAg,@joshll,http://www.youtube.com/@joshll,0,2010-10-22 10:45:38+00:00,1970-01-01T00:00:00Z,"superior criminals, yes they are.",Talks at Google,en,0.9881379008293152
_zNmx7h0sJ8,UgzSFO1wD36QQIL4ktd4AaABAg,@PatGunn,http://www.youtube.com/@PatGunn,4,2010-10-22 04:20:53+00:00,1970-01-01T00:00:00Z,I respect Rice considerably more after seeing this interview.,Talks at Google,en,0.9925623536109924
_zNmx7h0sJ8,UgxPUCZDe_UKhkGqkUl4AaABAg,@MastersOfInfinity,http://www.youtube.com/@MastersOfInfinity,0,2010-10-22 00:53:54+00:00,1970-01-01T00:00:00Z,"Lol. So much butthurt.

Why can't you just realize your superiors when you see them?",Talks at Google,en,0.9838760495185852
lwVqVu5Tl-k,UgyvblByE5DvZXrIwJZ4AaABAg,@betoski,http://www.youtube.com/@betoski,4,2010-12-04 05:22:37+00:00,1970-01-01T00:00:00Z,"Really cool video. I can totally relate to Jose. I'm Mexican and I laughed when he described his mom's reaction to the news that his teacher was coming because its like that with my mom. I also liked the fact that he said that it was ""Expected"" for him and his brothers to go to college. I think that is very important and true because that is one of the main reasons I attended college, because it was expected of me. Jose Hernandez is very inspiring to the Latino Community :D Peace",Talks at Google,en,0.9896981120109558
lwVqVu5Tl-k,UgxmpU9JEelqQzy2Nwh4AaABAg,@JorgeAlfonsoKordi,http://www.youtube.com/@JorgeAlfonsoKordi,2,2010-11-21 14:59:41+00:00,1970-01-01T00:00:00Z,"Estaria agradecido si pudieran subtitular esta conferencia. Gracias!!
",Talks at Google,es,0.992423415184021
lwVqVu5Tl-k,Ugxf4umkX93GDHH-LDZ4AaABAg,@majch,http://www.youtube.com/@majch,5,2010-11-06 20:34:05+00:00,1970-01-01T00:00:00Z,"Wow, that was a very nice watch. This really makes me want to become an astronaut, space is something that everyone should experience, it's too bad it is so limited.",Talks at Google,en,0.9941679239273072
lwVqVu5Tl-k,UgzsCJGW2asP9eNdmiV4AaABAg,@MZYY,http://www.youtube.com/@MZYY,2,2010-10-28 06:36:26+00:00,1970-01-01T00:00:00Z,"Really amazing watch, inspiration for all of us. ",Talks at Google,en,0.9937337040901184
IN1meJ6v5Fs,Ugw4UQ_dUcoLEjkxj-B4AaABAg,@hlhnc45,http://www.youtube.com/@hlhnc45,1,2010-11-02 18:33:19+00:00,1970-01-01T00:00:00Z,"Good ideas. Terrible presentation--Can't get ideas across by telling and selling.
A little more interactivity and involvement with the audience would make this a sticky presentation. Mark W. Hardwick, Ph.D.",Talks at Google,en,0.9939509630203248
IN1meJ6v5Fs,UgyYxIvMSJz-x7YfY914AaABAg,@Kamaji11,http://www.youtube.com/@Kamaji11,0,2010-10-26 21:37:33+00:00,1970-01-01T00:00:00Z,"The speaker occupied 95 percent of the talk time, just like how some bad bosses do.",Talks at Google,en,0.9723466634750366
O4rcsjHL7Gs,UgyrthObyeNeQul2pRF4AaABAg,@lovemusiq57,http://www.youtube.com/@lovemusiq57,0,2010-09-24 17:55:05+00:00,1970-01-01T00:00:00Z,"Very insightful! Google should support this project or projects like this because I'm a believer of Google being the next great powerhouse of change, more so than it already is. Glad you shared this and I hope you bring more issues like this forward.",Talks at Google,en,0.9704538583755492
O4rcsjHL7Gs,Ugx9pRnVXcOpt6C7qL14AaABAg,@panpiper,http://www.youtube.com/@panpiper,0,2010-09-05 18:21:20+00:00,1970-01-01T00:00:00Z,"There was a time when children would go out to play, they would do their school, but when out of school their time was their own. And now, a child's life is 'nothing but' school work. And here is the rub... Kids today do LESS WELL in terms of education. The US is behind a 'huge' number of countries, and many of those countries are NOT imprisoning their children 24/7 in an absurd school system. What we are doing to our kids is not just a catastrophe, it is criminal!",Talks at Google,en,0.9189096689224244
O4rcsjHL7Gs,UgxK8ZcwzFpcuWcX0pV4AaABAg,@panpiper,http://www.youtube.com/@panpiper,0,2010-09-05 18:00:13+00:00,1970-01-01T00:00:00Z,"It does not take a single bloody thing, to create a happy, motivated human being. Human beings will evolve that way naturally IF LEFT ALONE!  Everything that we 'do' to our kids serves to reduce them, not to build them up. Kids must be allowed the freedom to make their own mistakes, to experience the world freely and to learn from that. Our culture literally imprisons our children 24/7 and force feeds them information that they regurgitate for tests, leaving them not a whit of creativity.",Talks at Google,en,0.9296066761016846
O4rcsjHL7Gs,Ugwv-y4FkbXlpdVQbvt4AaABAg,@bbaasje,http://www.youtube.com/@bbaasje,0,2010-09-05 13:42:42+00:00,1970-01-01T00:00:00Z,"How come the room isn't full of people, I see only like 20 people...",Talks at Google,en,0.9943318367004396
O4rcsjHL7Gs,UgxqraMicewYq-wcVCx4AaABAg,@metalorg,http://www.youtube.com/@metalorg,0,2010-09-05 06:45:28+00:00,1970-01-01T00:00:00Z,"I grew up about 0.5 - 1 hours away from the school district in question and my experience was completely different.
We had funding problems like when the district administration offices were building new offices for their new positions and programs, but teachers had to buy their own paper if they wanted to have hand-outs. A lot of time was wasted copying from overhead projectors you can imagine.
That wasn't even 10 years ago. Has it changed that much?",Talks at Google,en,0.9920279383659364
O4rcsjHL7Gs,Ugwx5eilksZ1dn_dtDV4AaABAg,@nicolas12189,http://www.youtube.com/@nicolas12189,0,2010-09-05 04:04:40+00:00,1970-01-01T00:00:00Z,first,Talks at Google,en,0.9508214592933656
k1tw5sowFyM,UgwBOtL8prhbgTJAKEV4AaABAg,@CognosSquare,http://www.youtube.com/@CognosSquare,1,2010-08-29 09:59:55+00:00,1970-01-01T00:00:00Z,Interesting man,Talks at Google,en,0.9415324926376344
kaNO09cPS6c,UgxkvSQ86Tw_nap1HfJ4AaABAg,@whiteniggabottomline,http://www.youtube.com/@whiteniggabottomline,1,2010-10-21 20:32:12+00:00,1970-01-01T00:00:00Z,Thanks,Talks at Google,en,0.9625842571258544
kaNO09cPS6c,UgwBLF5rmZr-_bTEFNJ4AaABAg,@dakiniday,http://www.youtube.com/@dakiniday,4,2010-09-22 16:20:17+00:00,1970-01-01T00:00:00Z,"Rinpoche says, ""Meditation style, open presence"" (and not ""open present""!).
Suggestion, doublecheck subtitles with someone close to Mingyur Rinpoche. 
Beautiful teaching!  ",Talks at Google,en,0.9863605499267578
kaNO09cPS6c,UgxVSefhyw_X8QmZ-yR4AaABAg,@bizzykrizzy,http://www.youtube.com/@bizzykrizzy,7,2010-09-12 19:47:04+00:00,1970-01-01T00:00:00Z,"Simple, effective, and well packaged/presented. Excellent.",Talks at Google,en,0.9940430521965028
kaNO09cPS6c,UgxPzVmPaW3sZVhjR814AaABAg,@childrenoftroy,http://www.youtube.com/@childrenoftroy,4,2010-08-30 09:46:14+00:00,1970-01-01T00:00:00Z,"phantastic video- great opportunity to see this exceptional great master :-)
Thanks so much for posting",Talks at Google,en,0.9927484393119812
kaNO09cPS6c,UgwETfurVZmdBCWjCqZ4AaABAg,@LightingMinds,http://www.youtube.com/@LightingMinds,1,2010-08-30 01:35:05+00:00,1970-01-01T00:00:00Z,Very interesting video.,Talks at Google,en,0.992717981338501
kaNO09cPS6c,UgxZzinowPqosmsXaTF4AaABAg,@jassfreak87,http://www.youtube.com/@jassfreak87,14,2010-08-29 08:47:06+00:00,1970-01-01T00:00:00Z,"this needs more views
",Talks at Google,en,0.9925045967102052
1OtYUgd-Klg,UgwJ1y7y2i37u3NN7o14AaABAg,@ulvund,http://www.youtube.com/@ulvund,0,2010-11-28 01:51:38+00:00,1970-01-01T00:00:00Z,Pretty good pronunciation of Billund,Talks at Google,en,0.9907335042953492
xRrmE7BFdJs,Ugzdu1Ilw8t-VfcVLTh4AaABAg,@cacemphaton,http://www.youtube.com/@cacemphaton,0,2010-09-12 12:44:11+00:00,1970-01-01T00:00:00Z,"really great talk by paley about the biological constraints, esp. optical, of information organization.",Talks at Google,en,0.9273707270622252
rnep0seYgug,Ugx3shZKHem_e7d6yHR4AaABAg,@uqox,http://www.youtube.com/@uqox,0,2010-08-31 03:32:39+00:00,1970-01-01T00:00:00Z,"I had hoped this would be a touch more interesting, but I would have to say his insight at 39 minutes in was the first time what he does seemed interesting. Likewise, I enjoyed his discussion on still having the ability to enjoy food just for sustenance and how an average burger was okay with him. Otherwise, the time spent on thin Italians is topic right up there with thin Parisians, which has been answered-portions. Likewise, the difficulty of a food addiction. Meh. Nothing much new here.",Talks at Google,en,0.9940724968910216
rnep0seYgug,UgzBa71X3pwxLWFspmB4AaABAg,@himsanjun,http://www.youtube.com/@himsanjun,2,2010-08-22 03:47:41+00:00,1970-01-01T00:00:00Z,"wow, the moderator girl look like 16 years old, max college sophomore. by the way, Frank, I bet you can work for radio station too, great voice you have man.",Talks at Google,en,0.9747260212898254
o6cXMlrPfl4,Ugw6HRHk456fhKjj_xt4AaABAg,@wishesoutofairplanes,http://www.youtube.com/@wishesoutofairplanes,0,2010-10-22 02:51:31+00:00,1970-01-01T00:00:00Z,"i typed ""birds on a wire debunked"" and i got this hahaha 
it looks like a google meeting of some sort but whats with the trippy image?",Talks at Google,en,0.987196922302246
o6cXMlrPfl4,UgwWR0i_wY_6Ti6jx6x4AaABAg,@Altairego,http://www.youtube.com/@Altairego,0,2010-09-26 20:47:21+00:00,1970-01-01T00:00:00Z,"What the hell I search up ""sanity not included elevator music"" and this comes up xD",Talks at Google,en,0.987324833869934
o6cXMlrPfl4,UgzZSqaXk3myruCP5kN4AaABAg,@FikeyFtw,http://www.youtube.com/@FikeyFtw,0,2010-09-17 15:26:36+00:00,1970-01-01T00:00:00Z,1 hour wtf..?,Talks at Google,pl,0.9923134446144104
fC_FGu_jJdE,UgzTHTOuvHhAtnV41aV4AaABAg,@nimfenzwanner,http://www.youtube.com/@nimfenzwanner,0,2010-08-02 14:48:06+00:00,1970-01-01T00:00:00Z,@goog2k ..this talk made me shiver in disgust altogether. She sounds much more like a 16 year old cheerleader than as a member of the curatorial department at moma. ,Talks at Google,en,0.9602311253547668
fC_FGu_jJdE,Ugzr62H3_mJB-OmLvGl4AaABAg,@Zackplayer123,http://www.youtube.com/@Zackplayer123,0,2010-08-02 12:00:20+00:00,1970-01-01T00:00:00Z,boring,Talks at Google,en,0.9799312353134156
-OCM_E-Memc,Ugyi584NbX8AO9K5Sht4AaABAg,@romehalt,http://www.youtube.com/@romehalt,0,2010-07-16 05:39:40+00:00,1970-01-01T00:00:00Z,"Can't listen the guy or see his face! What's wrong with you, guys?",Talks at Google,en,0.9681527614593506
-OCM_E-Memc,UgwGhs765RA9IgQaj8h4AaABAg,@valupak,http://www.youtube.com/@valupak,0,2010-07-16 04:14:28+00:00,1970-01-01T00:00:00Z,"dudes, the volume is barely audible.",Talks at Google,en,0.9937414526939392
pC3_zdtXmD0,Ugy_N1nEl5IHwDFmFgd4AaABAg,@0CRAL,http://www.youtube.com/@0CRAL,0,2010-12-26 07:34:29+00:00,1970-01-01T00:00:00Z,"Great guy, awesome writer. :)",Talks at Google,en,0.9842737913131714
pC3_zdtXmD0,UgwpWU1yTazpmTw4ooJ4AaABAg,@c2thew,http://www.youtube.com/@c2thew,0,2010-07-14 19:27:35+00:00,1970-01-01T00:00:00Z,this guy needs to join toastmasters...,Talks at Google,en,0.9695783853530884
pC3_zdtXmD0,UgzloSQb_GPXFy8Vvkt4AaABAg,@AprilWhitney,http://www.youtube.com/@AprilWhitney,1,2010-07-09 18:09:22+00:00,1970-01-01T00:00:00Z,"Per his blog, his access to adsense was since restored. All is well. ",Talks at Google,en,0.9925432205200196
pC3_zdtXmD0,UgzXwKoi9Ud1sWeUyCp4AaABAg,@esaman,http://www.youtube.com/@esaman,0,2010-07-08 23:01:19+00:00,1970-01-01T00:00:00Z,nice... censorship.  and laughing when he said he has 150 bucks locked on the account Google denied access to...,Talks at Google,en,0.9671230912208556
w66gzqKBmvk,UgzVrWLVnoxEd41eN3V4AaABAg,@7125Mhz,http://www.youtube.com/@7125Mhz,0,2010-07-28 17:08:09+00:00,1970-01-01T00:00:00Z,you would have to be bored out of your mind to find this remotely entertaining or informative.,Talks at Google,en,0.9891663193702698
ruTBuGdojMw,UgzU3q3VEWghI_tFjvh4AaABAg,@MrRuss41,http://www.youtube.com/@MrRuss41,1,2010-12-08 02:25:15+00:00,1970-01-01T00:00:00Z,that guitar is pretty sweet,Talks at Google,en,0.9913568496704102
ruTBuGdojMw,UgyQwXvUghK59IROj-d4AaABAg,@PeterZeeke,http://www.youtube.com/@PeterZeeke,0,2010-12-07 14:31:07+00:00,1970-01-01T00:00:00Z,they might want to get some microphones on that audience,Talks at Google,en,0.9654192328453064
ruTBuGdojMw,Ugwv1oujV-zrWz2JnOJ4AaABAg,@cdainmiller,http://www.youtube.com/@cdainmiller,1,2010-11-21 05:29:48+00:00,1970-01-01T00:00:00Z,"@voicecrack99 Hahahahah dude, bitter much?  That was the best comment ever because never has it been more obvious of how dumb it is to be jelous of someone's happiness.  Great work man, great work - you are a very good part of our species.",Talks at Google,en,0.9831269979476928
ruTBuGdojMw,UgxwNDXFD51H_7ZvBTp4AaABAg,@CLEE1395,http://www.youtube.com/@CLEE1395,0,2010-09-28 21:02:07+00:00,1970-01-01T00:00:00Z,"The presenter is an idiot. Michael Franti has ""a few metal riffs"". Yeah right, dude.",Talks at Google,en,0.904526710510254
ruTBuGdojMw,UgzlDg0OYhqdPswVwc14AaABAg,@CLEE1395,http://www.youtube.com/@CLEE1395,0,2010-09-28 21:01:01+00:00,1970-01-01T00:00:00Z,"@thetrueguitarheroist Uhh, your dumb. Michael Franti does not 'fail'. And it's so gay when people say ""epic fail"". That crowd was stupid by the way.",Talks at Google,en,0.9229459762573242
ruTBuGdojMw,UgwCZKza5pGc01cnGFF4AaABAg,@cdainmiller,http://www.youtube.com/@cdainmiller,2,2010-08-28 14:23:48+00:00,1970-01-01T00:00:00Z,This man gives hope to our species.  God bless you Franti.,Talks at Google,en,0.9152963757514954
ruTBuGdojMw,UgxA_W7-C0UmjZlVbYl4AaABAg,@dtl5017,http://www.youtube.com/@dtl5017,2,2010-08-25 03:27:05+00:00,1970-01-01T00:00:00Z,Franti is amazing!,Talks at Google,en,0.992362380027771
