video_id,comment_id,author,author_channel_url,like_count,published_at,updated_at,processed_text,channel,predicted_language,confidence_score
ginQNMiRu2w,UgxskDoe_usNVR-urgB4AaABAg,@FrankShan777,http://www.youtube.com/@FrankShan777,0,2011-12-31 15:24:02+00:00,1970-01-01T00:00:00Z,"@redcups21 I am pretty sure you are right... gives you another perspective of inspection, doesn't it? ",Talks at Google,en,0.9849456548690796
ginQNMiRu2w,UgxH2jqYjPDCx68Zvhl4AaABAg,@jimworth,http://www.youtube.com/@jimworth,0,2011-12-31 14:51:57+00:00,1970-01-01T00:00:00Z,he is a really annoyingly forceful public speaker,Talks at Google,en,0.9328229427337646
ginQNMiRu2w,UgzTs_w78xBhasV5t_V4AaABAg,@rocky9boy,http://www.youtube.com/@rocky9boy,0,2011-12-31 14:41:55+00:00,1970-01-01T00:00:00Z,@BabyfartMcGeesak -RITNA LUKJA! ,Talks at Google,hi,0.9584389925003052
ginQNMiRu2w,UgxuXcF9tVDz_suqUK54AaABAg,@lolsih101,http://www.youtube.com/@lolsih101,0,2011-12-31 13:21:10+00:00,1970-01-01T00:00:00Z,"@mynameisketchup 
you dont need to, but it helps.",Talks at Google,en,0.9834892749786376
ginQNMiRu2w,Ugz_AMrTPCSpTD8xasJ4AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 13:20:43+00:00,1970-01-01T00:00:00Z,"@originalgamerdotcom Its because Inception is more Jungian than any film before it, and that the presenter has not even READ about Jung..speaks volumes to as how ignorant he is on the subjects of dreams.",Talks at Google,en,0.9412970542907716
ginQNMiRu2w,UgynfbvaUjlqmiI_76F4AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 13:08:54+00:00,1970-01-01T00:00:00Z,"@kendokin The top has no special weight or balance in reality. It simply falls over after a while, like ALL tops do. That Cobb tells Ariadne how it works..was not a good idea really.",Talks at Google,en,0.9938074946403505
ginQNMiRu2w,UgwGuC2AeuxtmYHv7j94AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 13:07:26+00:00,1970-01-01T00:00:00Z,@killermicrobe Well said!,Talks at Google,en,0.9162977933883668
ginQNMiRu2w,UgxJLH2ZtNdp5xtX0JB4AaABAg,@rftluong,http://www.youtube.com/@rftluong,0,2011-12-31 12:34:03+00:00,1970-01-01T00:00:00Z,"@kendokin whoa ... that's probably really obvious to you, but that was really cool to me.",Talks at Google,en,0.9826176762580872
ginQNMiRu2w,Ugy82Zi_amgj4tZJHYh4AaABAg,@PanAndScanBuddy,http://www.youtube.com/@PanAndScanBuddy,0,2011-12-31 12:13:12+00:00,1970-01-01T00:00:00Z,@MerliSYD I'M SORRY THIS IS JUST REALLY EXCITING AND FRUSTRATING FOR ME. A LOT OF PEOPLE HATE THIS MOVIE BECAUSE THEY BARELY SCRATCH THE SURFACE AND IT SHOULD HAVE WON BEST PICTURE.,Talks at Google,en,0.9866439700126648
ginQNMiRu2w,Ugxbw1R6E_WzAB9sqP94AaABAg,@BabyfartMcGeesak,http://www.youtube.com/@BabyfartMcGeesak,0,2011-12-31 12:12:00+00:00,1970-01-01T00:00:00Z,"Ahh, so this guy spent a night on IMDB and compiled everything he read. Genius.",Talks at Google,en,0.989841878414154
ginQNMiRu2w,UgzOuXC043BaYsEjeA14AaABAg,@RandomPersonThingGuy,http://www.youtube.com/@RandomPersonThingGuy,0,2011-12-31 11:49:27+00:00,1970-01-01T00:00:00Z,"fuck, now i have to go watch inception again...
",Talks at Google,en,0.942900776863098
ginQNMiRu2w,UgznyBRsU1B34Dy_UgF4AaABAg,@hansjankamerling,http://www.youtube.com/@hansjankamerling,0,2011-12-31 11:40:13+00:00,1970-01-01T00:00:00Z,"now, I want to watch the movie again :P",Talks at Google,en,0.9791027903556824
ginQNMiRu2w,Ugz3_cGv8Pp8b4kAEXd4AaABAg,@crazygeneral23,http://www.youtube.com/@crazygeneral23,0,2011-12-31 11:36:58+00:00,1970-01-01T00:00:00Z,the top is for his wife his real totem is the wedding ring.,Talks at Google,en,0.9064486026763916
ginQNMiRu2w,Ugxx2GxOx_mFb55b7Ct4AaABAg,@benderjo,http://www.youtube.com/@benderjo,0,2011-12-31 11:15:43+00:00,1970-01-01T00:00:00Z,"@MerliSYD 
Did you go to college? I was a philosophy major, and almost all of my professors spoke just as loud and passionately as he did. I don't think I'm alone here when I don't think he was ""screaming"" at us. I think the tone of his voice makes it easier to listen.",Talks at Google,en,0.9890761375427246
ginQNMiRu2w,Ugz1VI1c5vSqND-PXCB4AaABAg,@killermicrobe,http://www.youtube.com/@killermicrobe,0,2011-12-31 10:56:40+00:00,1970-01-01T00:00:00Z,"If Nolan is the only person who actually knows how the movie works, wouldn't that make the movie itself his real life totem?",Talks at Google,en,0.9359064102172852
ginQNMiRu2w,UgyiGx7YYwu0hPNctLR4AaABAg,@MerliSYD,http://www.youtube.com/@MerliSYD,0,2011-12-31 09:45:23+00:00,1970-01-01T00:00:00Z,"Although I was very interested in the content, I could only watch 10 minutes of this.

Sir, you are an absolutely TERRIBLE presenter. 
Calm down, you don't need to shout and SCREAM AT ME TO GET YOUR POINT ACROSS.",Talks at Google,en,0.9923261404037476
ginQNMiRu2w,UgxGh9K_2Q4oSOAEY0V4AaABAg,@LaserTurtle,http://www.youtube.com/@LaserTurtle,0,2011-12-31 08:33:23+00:00,1970-01-01T00:00:00Z,The top is not Cobb's totem. His wedding ring is. Only in his dreams is he still together with his wife. In reality he isn't wearing it.,Talks at Google,en,0.9911289215087892
ginQNMiRu2w,Ugy8CafH2s0BznQWZyV4AaABAg,@snazzle23,http://www.youtube.com/@snazzle23,0,2011-12-31 08:19:01+00:00,1970-01-01T00:00:00Z,"@ilovclips Thats what I figured he meant. But how does that spell dreams. I dont see any character with a D in the beginning. 
",Talks at Google,en,0.9939127564430236
ginQNMiRu2w,Ugxyt4DxPmz9gGrvk8t4AaABAg,@nuhuthur,http://www.youtube.com/@nuhuthur,0,2011-12-31 08:13:09+00:00,1970-01-01T00:00:00Z,Turn on snowflake effects for an amusing scene.,Talks at Google,en,0.9091185927391052
ginQNMiRu2w,UgxlQ1N12IKrhF2NzTJ4AaABAg,@AlexHeyNa,http://www.youtube.com/@AlexHeyNa,0,2011-12-31 08:08:25+00:00,1970-01-01T00:00:00Z,"This guy is either a genius, or has way too much time on his hands. Either way, this video is awesome.

Chris Nolan is a master.",Talks at Google,en,0.9855659604072572
ginQNMiRu2w,Ugz9icv_5R7vZgeCKhF4AaABAg,@mccote,http://www.youtube.com/@mccote,0,2011-12-31 07:46:55+00:00,1970-01-01T00:00:00Z,Is this guy mad at me? He sounds really mad that I was looking at the top.,Talks at Google,en,0.99246346950531
ginQNMiRu2w,UgwcGJqcJDNITgI8W0J4AaABAg,@Demock,http://www.youtube.com/@Demock,0,2011-12-31 07:44:43+00:00,1970-01-01T00:00:00Z,"I'm sorry, but this guy is a complete ass hat, regardless of the points he's made",Talks at Google,en,0.98617422580719
ginQNMiRu2w,UgyX0lCvuL1Mcbml9XV4AaABAg,@XequlixX,http://www.youtube.com/@XequlixX,0,2011-12-31 07:35:39+00:00,1970-01-01T00:00:00Z,Christopher Nolan is putting himself under at the beginning of the movie that's what the musics significance is at the start of the movie. at end of movie he wakes up leaving us still one level under. an analogy for our after life. ?nailed it? ,Talks at Google,en,0.9531061053276062
ginQNMiRu2w,Ugw7O4so9QwLAIUZQ1d4AaABAg,@hisnameiskylewalker,http://www.youtube.com/@hisnameiskylewalker,0,2011-12-31 07:32:54+00:00,1970-01-01T00:00:00Z,This guy smokes way too much weed.,Talks at Google,en,0.9939369559288024
ginQNMiRu2w,UgzIVKeHUfi-qjA48JV4AaABAg,@fr1edweezy,http://www.youtube.com/@fr1edweezy,0,2011-12-31 07:24:20+00:00,1970-01-01T00:00:00Z,@markcordier Does that even fucking matter? LOL,Talks at Google,en,0.9186817407608032
ginQNMiRu2w,Ugxfv7dHNWgF70fl58t4AaABAg,@lost524,http://www.youtube.com/@lost524,0,2011-12-31 06:51:41+00:00,1970-01-01T00:00:00Z,"@KeshnerfFilms Nolan made the movie entertaining without forcing the viewer to look too deep. You're not dumb, it's just there for people who want to over analyze it and find out how complex the story really is. Also, most of Kubrick's most popular/classic movies are based on books while Nolan's movies are, for the most part, original. Don't compare Nolan to Kubrick because he's one of few directors that make deeper movies. They are two different entities and should be regarded as such.",Talks at Google,en,0.9908971190452576
ginQNMiRu2w,Ugx5-V2A2MHhCWk67y54AaABAg,@mypetridish,http://www.youtube.com/@mypetridish,0,2011-12-31 06:04:29+00:00,1970-01-01T00:00:00Z,"woa man, this guys is like lecturing me why I failed in life. take a chill pill. good explanation but I was scared listening to him",Talks at Google,en,0.9936668276786804
ginQNMiRu2w,Ugx2PoS0jUiyJE1hLqJ4AaABAg,@FengsGotFangs,http://www.youtube.com/@FengsGotFangs,0,2011-12-31 05:49:00+00:00,1970-01-01T00:00:00Z,"all you say is that inception is a better puzzle. not necessarily a better film.
and as long as i or anyone in our real world does have free will, we cannot be in any beings' dream. shut up.",Talks at Google,en,0.92732173204422
ginQNMiRu2w,UgzDOIDgv0U2vY-cDkd4AaABAg,@FzGhouL,http://www.youtube.com/@FzGhouL,0,2011-12-31 04:36:40+00:00,1970-01-01T00:00:00Z,"Come on bro, take a leap of faith (another piece of evidence).",Talks at Google,en,0.9434024095535278
ginQNMiRu2w,UgzmsgKNvRq6UFYUIvt4AaABAg,@poobearpanda345,http://www.youtube.com/@poobearpanda345,0,2011-12-31 04:18:42+00:00,1970-01-01T00:00:00Z,Argument about how he said that everyone knows how spin tops work... if Cobb spins his totem in a dream it's suppose to keep spinning yea blah blah and this guy says that everyone expects spin tops to fall but he forgot that it's not the matrix or anything they're going into it's a DREAM. Weird things happen in dreams stuff that doesn't make sense vagina penis ,Talks at Google,en,0.930820882320404
ginQNMiRu2w,UgxCuznnw5XohDSzGL94AaABAg,@originalgamerdotcom,http://www.youtube.com/@originalgamerdotcom,0,2011-12-31 04:03:36+00:00,1970-01-01T00:00:00Z,"Love the first question.  ""Have you read this guy's book?  It's good.""  Ugh.  This guy just blew your mind and that's all you can think of?",Talks at Google,en,0.9939036965370178
ginQNMiRu2w,UgyELeuw_xvFjSSvrhd4AaABAg,@jphorn1223,http://www.youtube.com/@jphorn1223,0,2011-12-31 03:59:36+00:00,1970-01-01T00:00:00Z,@kindestchains i would do this too if i was getting paid like he is,Talks at Google,en,0.9433743953704834
ginQNMiRu2w,Ugw98-ce7fqojsenXBN4AaABAg,@Emberstrife,http://www.youtube.com/@Emberstrife,1,2011-12-31 03:45:40+00:00,1970-01-01T00:00:00Z,"Cobb himself states that dream locations are limited in size, so they have to resort to mazes and tricks to make them appear larger than they are. All of the ""dreams"" take place in a single small location(even Limbo is just one infinitely looped metropolis). However, the ""reality"" the movie takes place in is massive, with many varied locations. While the movie is clever, I think he is giving Nolan a too much credit, trying to interpret writing flaws as intentional strengths.",Talks at Google,en,0.9919760823249816
ginQNMiRu2w,Ugw71eUuqtTv7XcZNzl4AaABAg,@jaredtkatz,http://www.youtube.com/@jaredtkatz,0,2011-12-31 03:41:58+00:00,1970-01-01T00:00:00Z,"4:40 ""Excelerated."" Really?",Talks at Google,en,0.96938556432724
ginQNMiRu2w,UgzJKQQsiPJ0xjZ_a3Z4AaABAg,@Graysreviews,http://www.youtube.com/@Graysreviews,0,2011-12-31 03:37:48+00:00,1970-01-01T00:00:00Z,Did Mal try to save Cobb though or was she just a dream?,Talks at Google,en,0.9419151544570924
ginQNMiRu2w,Ugz8TZlyfdpEzfLBP-14AaABAg,@williamwzl,http://www.youtube.com/@williamwzl,0,2011-12-31 03:29:18+00:00,1970-01-01T00:00:00Z,Can someone direct me to the main point? 42 minutes of a guy speaking is a bit imposing.,Talks at Google,en,0.984404981136322
ginQNMiRu2w,UgyyE3ApDzTDGtKpoft4AaABAg,@IChooseJigglypuff,http://www.youtube.com/@IChooseJigglypuff,0,2011-12-31 03:11:45+00:00,1970-01-01T00:00:00Z,"At 34:44, he says, ""I could believe without evidence that there is an elephant behind me."" and the Asian woman walking past looks behind him just to make sure.",Talks at Google,en,0.9496614933013916
ginQNMiRu2w,UgwxfPf8yN8bGWNeFOF4AaABAg,@MrMattyg143,http://www.youtube.com/@MrMattyg143,0,2011-12-31 03:09:36+00:00,1970-01-01T00:00:00Z,this was much more entertaining once i pressed the snow flake,Talks at Google,en,0.994235098361969
ginQNMiRu2w,UgyW7xjmHSrVqcS5zKd4AaABAg,@tapastrat,http://www.youtube.com/@tapastrat,0,2011-12-31 03:08:07+00:00,1970-01-01T00:00:00Z,"Nothing is quite what it seems.
The life we live seeded in our dreams.",Talks at Google,en,0.9864243865013124
ginQNMiRu2w,UgxKsgSyGPRW3AcN4Fl4AaABAg,@zygootiz,http://www.youtube.com/@zygootiz,0,2011-12-31 03:05:47+00:00,1970-01-01T00:00:00Z,"@kindestchains that's how the world works.. if you present your interpretations with consistencies from the movie while acting like a composed person, you'll likely to be taken more seriously than a dude wearing a ""i'm with stupid"" t-shirt and a bed-head.",Talks at Google,en,0.953398048877716
ginQNMiRu2w,UgyHfztIC9OPqvAijHN4AaABAg,@GroundHog8,http://www.youtube.com/@GroundHog8,0,2011-12-31 02:58:53+00:00,1970-01-01T00:00:00Z,i didnt even notice it was 42 mins long....i started watching it and after it was done i saw the time...i was like WTF?!?!!,Talks at Google,en,0.9940902590751648
ginQNMiRu2w,Ugz7wllG3JwsKLeDx_t4AaABAg,@arcaneengines,http://www.youtube.com/@arcaneengines,0,2011-12-31 02:55:04+00:00,1970-01-01T00:00:00Z,@ukLeeham720 Yes...actually I watched the whole thing.  Just seemed like he was dwelling on an issue in an effort to 'flesh-out' the subject when it really wasn't relevant.,Talks at Google,en,0.9887210726737976
ginQNMiRu2w,UgxE3wl4vd4LNosT1fR4AaABAg,@MrTimetrap,http://www.youtube.com/@MrTimetrap,0,2011-12-31 02:30:08+00:00,1970-01-01T00:00:00Z,"@Nailbunny889 Yes you can do just that. In fact you can do that for ANY subject. It's a lot of hard work.
",Talks at Google,en,0.9696100950241088
ginQNMiRu2w,Ugy3EZ-D55ITeYeE-Kx4AaABAg,@CurranDobbs,http://www.youtube.com/@CurranDobbs,0,2011-12-31 02:26:24+00:00,1970-01-01T00:00:00Z,"I think it didn't win because it was science fiction. Usually, being incomprehensible is something the Academy eats up.",Talks at Google,en,0.9933302998542786
ginQNMiRu2w,UgzUQzjq5b0W1yPH-Kx4AaABAg,@SunnyShine43,http://www.youtube.com/@SunnyShine43,0,2011-12-31 02:26:14+00:00,1970-01-01T00:00:00Z,I made it snow. It made me giggle.,Talks at Google,en,0.9940126538276672
ginQNMiRu2w,UgxnE-FLcNe_rJFlnPp4AaABAg,@sconroy,http://www.youtube.com/@sconroy,0,2011-12-31 02:11:01+00:00,1970-01-01T00:00:00Z,"You know it saddens me that there are so few people in the room. At one time society was hungry for this kind of intellectual stimulation, now these kind of lectures are on the periphery. Even on YouTube you find that the more intellectual videos (even Presidential debates although the intellectual aspect of that is questionable) get so few views compared with a video of someone doing something stupid and lame.",Talks at Google,en,0.9502306580543518
ginQNMiRu2w,Ugzupx6TPwjt6es0F414AaABAg,@holaholahola223,http://www.youtube.com/@holaholahola223,0,2011-12-31 02:03:10+00:00,1970-01-01T00:00:00Z,Asian girl not being rational at 34:46 ,Talks at Google,en,0.9007596373558044
ginQNMiRu2w,UgzPOQ__tgdcm6sI7u14AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 01:54:13+00:00,1970-01-01T00:00:00Z,"@SJQ117  I too assume its all a dream, but the scenario is that Mal is REALLY dead, but Cobb is still ""chasing the dream"" with her. And through that dream which is Inception, he manages to self therapy himself out, and ""come back to reality"" as Miles put it. He would have to leave Dreamshare behind. And in the end he does, he ignores the top and embraces his children. The audience needs to ignore the top and embrace the ending.",Talks at Google,en,0.9858662486076356
ginQNMiRu2w,Ugx1m0w33yVsBgssb5l4AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 01:51:57+00:00,1970-01-01T00:00:00Z,@shockwave68516 Cobb never reality checked himself with the ring. It is a simple visual clue for the audience. The ring does stay true throughout the film though.,Talks at Google,en,0.9917681217193604
ginQNMiRu2w,UgwWvXzCy3qTtMef0t54AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 01:48:01+00:00,1970-01-01T00:00:00Z,"Nolan is a huge Jung fan without a doubt, that much is clear after Inception.",Talks at Google,en,0.9258232712745668
ginQNMiRu2w,Ugx31pR9te5ofx0sPeh4AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 01:46:13+00:00,1970-01-01T00:00:00Z,"Mal incepted herself first using the truth (faltered top), then Cobb re-incepted her with a lie (top spins and spins). Mal's totem was truly flawed. Or was it done on purpose by Mal? I like to think Mal loved Cobb too much, that she experimented on herself in Limbo consciously to forget reality and stay there. And as long as that top was faltered in her safe, the idea of ""your world is real"" was stuck in Mal while in Limbo. She could not break free unless Cobb navigated her mind and reset it.",Talks at Google,en,0.985988438129425
ginQNMiRu2w,UgxEG8sqmGF-gTEhjzh4AaABAg,@ChoqlateBoy,http://www.youtube.com/@ChoqlateBoy,0,2011-12-31 01:45:28+00:00,1970-01-01T00:00:00Z,"Can anyone answer?

Assume it's all a dream.

His wife committed suicide so she should be in reality or another layer of dream that she thinks is real. Either way wouldn't she have woke him up which means they would be together, dreaming or not? 

Y she no wake him? щщ(°_・)",Talks at Google,en,0.9740323424339294
ginQNMiRu2w,UgybcJ6F7BbnWyqHycd4AaABAg,@kindestchains,http://www.youtube.com/@kindestchains,0,2011-12-31 01:20:49+00:00,1970-01-01T00:00:00Z,So what i learned is that you don't count as a fanboy if you wear a suit.,Talks at Google,en,0.9658513069152832
ginQNMiRu2w,UgxhPM_hfLQeFy-iGw14AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,5,2011-12-31 01:19:25+00:00,1970-01-01T00:00:00Z,"I was also amazed that he did not mention the ""Leap of Faith"" key phrase that Mal, Saito and Cobb uses to each other throughout the film. In my opinion, Cobb performed self therapy on himself, projected everyone on the plane around him in his dreams that were different versions of his own psyche. And as he woke up in the end he had learned to let go of the radical notions.",Talks at Google,en,0.9695197939872742
ginQNMiRu2w,UgyoFa8ndr8gX1im5t54AaABAg,@tykjenffs,http://www.youtube.com/@tykjenffs,0,2011-12-31 01:18:32+00:00,1970-01-01T00:00:00Z,"@tdAHart85 Try to fly, that's how I reality check myself.",Talks at Google,en,0.9577434659004213
ginQNMiRu2w,Ugw92ViJwuoMbewtRdN4AaABAg,@tdAHart85,http://www.youtube.com/@tdAHart85,0,2011-12-31 01:16:37+00:00,1970-01-01T00:00:00Z,"He asks if we can tell whether or not we're dreaming right now. I'd be pissed if I was because I could not remember this explanation when I awoke. 
",Talks at Google,en,0.9871485829353333
ginQNMiRu2w,UgxAuwaXcBQ2sRmYWsN4AaABAg,@Nailbunny889,http://www.youtube.com/@Nailbunny889,0,2011-12-31 01:16:21+00:00,1970-01-01T00:00:00Z,"man, I started watching this just thinking it would be a cool analysis and I ended up buying the guy's book on my Kindle. That's never happened to me before. ",Talks at Google,en,0.9939627051353456
ginQNMiRu2w,Ugx1rkBy8j6LdU-Shnt4AaABAg,@imashmix,http://www.youtube.com/@imashmix,0,2011-12-31 01:09:39+00:00,1970-01-01T00:00:00Z,@foofeo Dude. It's the top comment.,Talks at Google,en,0.9601781368255616
ginQNMiRu2w,UgzKqNnWsLerj7fSp4p4AaABAg,@gooched,http://www.youtube.com/@gooched,0,2011-12-31 01:04:10+00:00,1970-01-01T00:00:00Z,"His biggest mistake is assuming the academy actually takes things like this into consideration...they don't even take QUALITY into consideration...it's all politics and studio lobbying. Maybe if the guy just straight up dissected the film based on it's layered screenplay and characters instead of taking shots at people who ""didn't get it"" or ""didn't over analyse every single aspect of the film"" he would have garnered more respect.",Talks at Google,en,0.9801133871078492
ginQNMiRu2w,UgygGnB9r9PlHQ3j0iN4AaABAg,@jacmarpett,http://www.youtube.com/@jacmarpett,0,2011-12-31 00:58:30+00:00,1970-01-01T00:00:00Z,butt > hole,Talks at Google,en,0.9298952221870422
ginQNMiRu2w,Ugya8Jvyk0ZSLy1Dqj14AaABAg,@AliShaikh1,http://www.youtube.com/@AliShaikh1,0,2011-12-31 00:44:27+00:00,1970-01-01T00:00:00Z,"Good god this guy is annoying. Informative, but his way of presenting is very annoying ",Talks at Google,en,0.9942378997802734
ginQNMiRu2w,UgwGm5PUZVtvw8NqM-t4AaABAg,@Nailbunny889,http://www.youtube.com/@Nailbunny889,0,2011-12-31 00:37:47+00:00,1970-01-01T00:00:00Z,"wait a minute, are you telling me I can get paid to go to a school and talk about why a movie is awesome and nobody understands it like I do? That's fucking awesome. ",Talks at Google,en,0.94696444272995
ginQNMiRu2w,UgwAMaL3cs5RGvhRINd4AaABAg,@Cricks1474,http://www.youtube.com/@Cricks1474,0,2011-12-31 00:34:35+00:00,1970-01-01T00:00:00Z,"@EvilGhostKing Took the movie too seriously?...  I'm guessing you have at least been into an English classroom in your life.  Now, you wouldn't second guess the teacher as she lays out the inner meaning of a novel, but in this case, you find it childish.  You belittle the man for looking into the film, when you, yourself, require the belittling.  By analyzing it, he has given the filmmaker the respect he deserves in creating this masterpiece.",Talks at Google,en,0.9805944561958312
ginQNMiRu2w,UgxfDohvODYQgSarIgF4AaABAg,@IsaacDeanMusic,http://www.youtube.com/@IsaacDeanMusic,0,2011-12-31 00:30:42+00:00,1970-01-01T00:00:00Z,"@VexT916 Your opinion isn't right or wrong, and nor is his. The way in which you're going about explaining your opinion is wrong and you are certainly the idiot here.",Talks at Google,en,0.9379794597625732
ginQNMiRu2w,Ugw60j9b39wJyeQTlmh4AaABAg,@DaSuperFunk,http://www.youtube.com/@DaSuperFunk,0,2011-12-31 00:28:32+00:00,1970-01-01T00:00:00Z,3. Other movies have intricate touches that go unnoticed too. Spotting these in Inception does not add to its inherent brilliance.,Talks at Google,en,0.9919551014900208
ginQNMiRu2w,UgxG8dWd2nMVGNzOsOl4AaABAg,@DaSuperFunk,http://www.youtube.com/@DaSuperFunk,0,2011-12-31 00:28:28+00:00,1970-01-01T00:00:00Z,"Meh... No amount of dissecting this film will make it deserve to have won Best Picture.

1. The characters and character development were bland. I cared very little for DiCaprio and his mission to get back to his family.

2. The constant need for characters to remind the audience what they're doing and where they are became obnoxious. I wasn't sure if they were trying to manufacture confusion or if they really thought the audience was THAT dumb.


",Talks at Google,en,0.9929746389389038
ginQNMiRu2w,UgyQvyEprYtEf1l-WLF4AaABAg,@antothegod,http://www.youtube.com/@antothegod,0,2011-12-31 00:18:03+00:00,1970-01-01T00:00:00Z,"@EvilGhostKing Every piece of popular art is scrutinized and analyzed- Shakespeare, Chaucer, pretty much every line of poetry.. Why is it so wrong to look into the minor details of a movie?
",Talks at Google,en,0.9440184235572816
ginQNMiRu2w,UgwANYdtkbNP10hBnHR4AaABAg,@TylerJamesLogsdon,http://www.youtube.com/@TylerJamesLogsdon,0,2011-12-31 00:11:49+00:00,1970-01-01T00:00:00Z,"He got it wrong, on the conceptual level, however, some of his catches on the music and a few other elements were very good catches, but that wasn't enough to hook me for the full duration on the lecture.",Talks at Google,en,0.994151771068573
ginQNMiRu2w,UgwbIikmDdWFeodVGyJ4AaABAg,@_dave0,http://www.youtube.com/@_dave0,0,2011-12-31 00:01:53+00:00,1970-01-01T00:00:00Z,"the top wasn't cobb's totem, it was his wife's. ",Talks at Google,en,0.9426298141479492
ginQNMiRu2w,Ugzp6bnJvaxHB4kOFVp4AaABAg,@Fredo5227,http://www.youtube.com/@Fredo5227,0,2011-12-30 23:56:54+00:00,1970-01-01T00:00:00Z,@EvilGhostKing Everybody took the movie way too seriously. And also shitty dark knight.,Talks at Google,en,0.982499361038208
ginQNMiRu2w,UgyLtoOPRCxjHZiYced4AaABAg,@ChesterStone,http://www.youtube.com/@ChesterStone,0,2011-12-30 23:49:16+00:00,1970-01-01T00:00:00Z,Really really great presentation!!,Talks at Google,en,0.9937567710876464
ginQNMiRu2w,Ugz-o1ceyXre5OU13FJ4AaABAg,@itsthegraham,http://www.youtube.com/@itsthegraham,0,2011-12-30 23:45:37+00:00,1970-01-01T00:00:00Z,"The guy has some cool thoughts, but he's acting as if he just disproved gravity. This is a little too animated for a simple movie analysis, but I guess you gotta give him credit for getting so invested. Or rather, you have to give Nolan credit for getting people so invested.

Anyway, I'm sure we'll see this guy in his self-edited vlog talking about similar things.",Talks at Google,en,0.9894608855247498
